URL,Version,Status,OIDs,Name,Title,Description,Used
http://terminology.hl7.org/CodeSystem/v3-ActStatus,2.1.0,active,"2.16.840.1.113883.5.14",ActStatus,ActStatus,"Codes representing the defined possible states of an Act, as defined by the Act class state machine.","ValueSet/v3-ActStatus"
http://terminology.hl7.org/CodeSystem/v3-AddressUse,2.1.0,active,"2.16.840.1.113883.5.1119",AddressUse,AddressUse,"Codes that provide guidance around the circumstances in which a given address should be used.","ValueSet/CDAPostalAddressUse,ValueSet/v3-TelecommunicationAddressUse"
http://terminology.hl7.org/CodeSystem/v3-AdministrativeGender,2.1.0,active,"2.16.840.1.113883.5.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for adminstrative purposes (as opposed to clinical gender)","ValueSet/v3-AdministrativeGender"
http://terminology.hl7.org/CodeSystem/v3-CompressionAlgorithm,2.1.1,active,"2.16.840.1.113883.5.1009",CompressionAlgorithm,CompressionAlgorithm,"Type of compression algorithm used","ValueSet/CDACompressionAlgorithm"
http://terminology.hl7.org/CodeSystem/v3-ContextControl,2.1.0,active,"2.16.840.1.113883.5.1057",ContextControl,ContextControl,"A code that specifies how an ActRelationship or Participation contributes to the context of an Act, and whether it may be propagated to descendent Acts whose association allows such propagation (see also attributes Participation.contextControlCode, ActRelationship.contextControlCode, ActRelationship.contextConductionInd).","ValueSet/CDAContextControl"
http://terminology.hl7.org/CodeSystem/v3-EntityClass,2.1.0,active,"2.16.840.1.113883.5.41",EntityClass,EntityClass,"Classifies the Entity class and all of its subclasses. The terminology is hierarchical. At the top is this HL7-defined domain of high-level categories (such as represented by the Entity subclasses). Each of these terms must be harmonized and is specializable. The value sets beneath are drawn from multiple, frequently external, domains that reflect much more fine-grained typing.","ValueSet/v3-EntityClassLivingSubject,ValueSet/v3-EntityClassRoot,ValueSet/v3-EntityClassManufacturedMaterial,ValueSet/v3-EntityClassPlace,ValueSet/v3-EntityClassDevice,ValueSet/v3-EntityClassOrganization"
http://terminology.hl7.org/CodeSystem/v3-EntityCode,2.1.0,active,"2.16.840.1.113883.5.1060",EntityCode,EntityCode,"*OpenIssue:* Missing description.","ValueSet/CDAMaterialEntityClassType,ValueSet/CDAEntityCode"
http://terminology.hl7.org/CodeSystem/v3-EntityDeterminer,2.1.0,active,"2.16.840.1.113883.5.30",EntityDeterminer,EntityDeterminer,"EntityDeterminer in natural language grammar is the class of words that comprises articles, demonstrative pronouns, and quantifiers. In the RIM, determiner is a structural code in the Entity class to distinguish whether any given Entity object stands for some, any one, or a specific thing.","ValueSet/v3-EntityDeterminer,ValueSet/v3-EntityDeterminerDetermined"
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartQualifier,2.1.0,active,"2.16.840.1.113883.5.43",EntityNamePartQualifier,EntityNamePartQualifier,"*OpenIssue:* Needs description","ValueSet/CDAEntityNamePartQualifier"
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartType,2.1.0,active,"2.16.840.1.113883.5.44",EntityNamePartType,EntityNamePartType,"**** MISSING DESCRIPTION ****","ValueSet/v3-EntityNamePartType"
http://terminology.hl7.org/CodeSystem/v3-EntityNameUse,2.1.0,active,"2.16.840.1.113883.5.45",EntityNameUse,EntityNameUse,"**** MISSING DESCRIPTION ****","ValueSet/CDAEntityNameUse,ValueSet/CDAPostalAddressUse"
http://terminology.hl7.org/CodeSystem/v3-Ethnicity,3.0.0,active,"2.16.840.1.113883.5.50",Ethnicity,Ethnicity,"**Deprecation Information:** Deprecated due to UP-265. This code system in NOT the acknowledged source of truth for Ethnicity concepts and codes. It should no longer be used. https://terminology.hl7.org/CodeSystem-CDCREC.html should be used in its place. In the United States, federal standards for classifying data on ethnicity determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define ethnicity, and they recognize the absence of an anthropological or scientific basis for ethnicity classification. Instead, the federal standards acknowledge that ethnicity is a social-political construct in which an individual's own identification with a particular ethnicity is preferred to observer identification. The standards specify two minimum ethnicity categories: Hispanic or Latino, and Not Hispanic or Latino. The standards define a Hispanic or Latino as a person of ""Mexican, Puerto Rican, Cuban, South or Central America, or other Spanish culture or origin, regardless of race."" The standards stipulate that ethnicity data need not be limited to the two minimum categories, but any expansion must be collapsible to those categories. In addition, the standards stipulate that an individual can be Hispanic or Latino or can be Not Hispanic or Latino, but cannot be both.","ValueSet/v3-Ethnicity"
http://terminology.hl7.org/CodeSystem/v3-IntegrityCheckAlgorithm,2.1.0,active,"2.16.840.1.113883.5.1010",IntegrityCheckAlgorithm,IntegrityCheckAlgorithm,"**** MISSING DESCRIPTION ****","ValueSet/v3-IntegrityCheckAlgorithm"
http://terminology.hl7.org/CodeSystem/v3-LanguageAbilityMode,2.1.0,active,"2.16.840.1.113883.5.60",LanguageAbilityMode,LanguageAbilityMode,"A value representing the method of expression of the language.    *Example:*Expressed spoken, expressed written, expressed signed, received spoken, received written, received signed.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/v3-LanguageAbilityMode"
http://terminology.hl7.org/CodeSystem/v3-LanguageAbilityProficiency,2.1.0,active,"2.16.840.1.113883.5.61",LanguageAbilityProficiency,LanguageAbilityProficiency,"A value representing the level of proficiency in a language.    *Example:*Excellent, good, fair, poor.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/v3-LanguageAbilityProficiency"
http://terminology.hl7.org/CodeSystem/v3-ManufacturerModelNameExample,1.0.0,active,"2.16.840.1.113883.5.156",ManufacturerModelNameExample,ManufacturerModelNameExample,"This code system serves to capture the ManufacturerModelName concept domain used to convey a coded name for a device.","ValueSet/v3-ManufacturerModelNameExample"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,2.1.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/v3-MaritalStatus"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,2.1.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/v3-NullFlavor,ValueSet/CDANullFlavor"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,2.1.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/CDAObservationInterpretation"
http://terminology.hl7.org/CodeSystem/v3-ObservationMethod,2.1.0,active,"2.16.840.1.113883.5.84",ObservationMethod,ObservationMethod,"A code that provides additional detail about the means or technique used to ascertain the observation.    *Examples:* Blood pressure measurement method: arterial puncture vs. sphygmomanometer (Riva-Rocci), sitting vs. supine position, etc.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified. Note that the Domain has a full discussion about use of the attribute and constraining that is not appropriate for the code system description. Needs to be improved.","ValueSet/v3-ObservationMethod"
http://terminology.hl7.org/CodeSystem/v3-ParticipationSignature,2.1.0,active,"2.16.840.1.113883.5.89",ParticipationSignature,ParticipationSignature,"A set of codes specifying whether and how the participant has attested his participation through a signature and or whether such a signature is needed.    *Examples:* A surgical Procedure act object (representing a procedure report) requires a signature of the performing and responsible surgeon, and possibly other participants. (See also: Participation.signatureText.)","ValueSet/CDASignatureCode"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,4.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/v3-ParticipationTargetLocation,ValueSet/v3-xInformationRecipient,ValueSet/CDAParticipationType,ValueSet/v3-ParticipationPhysicalPerformer,ValueSet/v3-xServiceEventPerformer,ValueSet/v3-ParticipationTargetSubject,ValueSet/v3-ParticipationTargetDirect,ValueSet/v3-xEncounterParticipant"
http://terminology.hl7.org/CodeSystem/v3-Race,3.0.0,active,"2.16.840.1.113883.5.104",Race,Race,"**Deprecation Information:** Deprecated per UP-263. This code system is NOT the acknowledged source of truth for Race concepts and codes. It should no longer be used. https://terminology.hl7.org/CodeSystem-CDCREC.html should be used in its place. In the United States, federal standards for classifying data on race determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define race, and they recognize the absence of an anthropological or scientific basis for racial classification. Instead, the federal standards acknowledge that race is a social-political construct in which an individual's own identification with one more race categories is preferred to observer identification. The standards use a variety of features to define five minimum race categories. Among these features are descent from ""the original peoples"" of a specified region or nation. The minimum race categories are American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, and White. The federal standards stipulate that race data need not be limited to the five minimum categories, but any expansion must be collapsible to those categories.","ValueSet/v3-Race"
http://terminology.hl7.org/CodeSystem/v3-RelationshipConjunction,2.1.1,active,"2.16.840.1.113883.5.106",RelationshipConjunction,RelationshipConjunction,"A code specifying the logical conjunction of the criteria among all the condition-links of Acts (e.g., and, or, exclusive-or.)    *Constraints:* All AND criteria must be true. If OR and AND criteria occur together, one criterion out of the OR-group must be true and all AND criteria must be true also. If XOR criteria occur together with OR and AND criteria, exactly one of the XOR criteria must be true, and at least one of the OR criteria and all AND criteria must be true. In other words, the sets of AND, OR, and XOR criteria are in turn combined by a logical AND operator (all AND criteria and at least one OR criterion and exactly one XOR criterion.) To overcome this ordering, Act criteria can be nested in any way necessary.","ValueSet/v3-RelationshipConjunction"
http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,2.1.0,active,"2.16.840.1.113883.5.1076",ReligiousAffiliation,Religious Affiliation,"Assigment of spiritual faith affiliation","ValueSet/v3-ReligiousAffiliation"
http://terminology.hl7.org/CodeSystem/v3-RoleClass,3.1.0,active,"2.16.840.1.113883.5.110",RoleClass,RoleClass,"Codes for the Role class hierarchy. The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.    The role hierarchy stems from three core concepts, or abstract domains:     *  **RoleClassOntological** is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   *  **RoleClassPartitive** collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   *  **RoleClassAssociative** collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:             *  **RoleClassPassive** which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.       *  **RoleClassMutualRelationship** which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may be *de facto* behavior. Thus, this sub-domain is further divided into:                     *  **RoleClassRelationshipFormal** in which the relationship is formally defined, frequently by a contract or agreement.           *  **Personal relationship** which inks two people in a personal relationship.    The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the ""Personal relationship"" which is a leaf concept.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/CDARoleClassAssociative,ValueSet/v3-RoleClassPassive,ValueSet/CDARoleClassRoot,ValueSet/CDAInformationRecipientRole,ValueSet/v3-RoleClassManufacturedProduct,ValueSet/v3-RoleClassPartitive,ValueSet/v3-RoleClassAssignedEntity,ValueSet/v3-RoleClassAgent,ValueSet/v3-RoleClassRelationshipFormal,ValueSet/CDARoleClassMutualRelationship,ValueSet/v3-RoleClassServiceDeliveryLocation,ValueSet/v3-RoleClassSpecimen,ValueSet/CDARoleClass"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,2.2.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/v3-PersonalRelationshipRoleType,ValueSet/CDARoleCode,ValueSet/v3-ServiceDeliveryLocationRoleType"
http://terminology.hl7.org/CodeSystem/v3-RoleLinkType,2.1.1,active,"2.16.840.1.113883.5.107",RoleLinkType,RoleLinkType,"A code specifying the meaning and purpose of every RoleLink instance. Each of its values implies specific constraints to what kinds of Role objects can be related and in which way.","ValueSet/v3-RoleLinkType"
http://terminology.hl7.org/CodeSystem/v3-RouteOfAdministration,2.1.0,active,"2.16.840.1.113883.5.112",RouteOfAdministration,RouteOfAdministration,"The path the administered medication takes to get into the body or into contact with the body.","ValueSet/v3-RouteOfAdministration"
http://terminology.hl7.org/CodeSystem/v3-SetOperator,2.1.0,active,"2.16.840.1.113883.5.1069",SetOperator,SetOperator,"**** MISSING DESCRIPTION ****","ValueSet/CDASetOperator"
http://terminology.hl7.org/CodeSystem/v3-SoftwareNameExample,1.0.0,active,"2.16.840.1.113883.5.157",SoftwareNameExample,SoftwareNameExample,"This code system serves to capture the SoftwareName concept domain used to convey a coded name for the software used to author content.","ValueSet/v3-SoftwareNameExample"
http://terminology.hl7.org/CodeSystem/v3-SpecimenType,2.1.1,active,"2.16.840.1.113883.5.129",SpecimenType,SpecimenType,"**** MISSING DESCRIPTION ****","ValueSet/CDAMaterialEntityClassType"
http://terminology.hl7.org/CodeSystem/v3-TargetAwareness,2.1.1,active,"2.16.840.1.113883.5.137",TargetAwareness,TargetAwareness,"A code specifying the extent to which the Entity playing the participating Role (usually as a target Participation) is aware of the associated Act.    *Examples:* For diagnostic observations, is the patient, family member or other participant aware of his terminal illness?    *Discussion:* If the awareness, denial, unconsciousness, etc. is the subject of medical considerations (e.g., part of the problem list), one should use explicit observations in these matters as well, and should not solely rely on this simple attribute in the Participation.","ValueSet/v3-TargetAwareness"
http://terminology.hl7.org/CodeSystem/v3-mediaType,2.2.0,active,"2.16.840.1.113883.5.79",MediaType,Media Type,"Internet Assigned Numbers Authority (IANA) Mime Media Types. Identifies the type of the encapsulated data and identifies a method to interpret or render the data. The IANA defined domain of media types is established by the Internet standard RFC 2045 \[http://www.ietf.org/rfc/rfc2045.txt\] and 2046 \[http://www.ietf.org/rfc/rfc2046.txt\]. RFC 2046 defines the media type to consist of two parts:    1.  top level media type, and  2.  media subtype    However, this HL7 datatypes specification treats the entire media type as one atomic code symbol in the form defined by IANA, i.e., top level type followed by a slash ""/"" followed by media subtype. Currently defined media types are registered in a database \[http://www.iana.org/assignments/media-types/index.html\] maintained by IANA. Currently several hundred different MIME media types are defined, with the list growing rapidly. In general, all those types defined by the IANA MAY be used.","ValueSet/v3-MediaType"
http://terminology.hl7.org/CodeSystem/v3-orderableDrugForm,2.1.0,active,"2.16.840.1.113883.5.85",OrderableDrugForm,Orderable Drug Form,"*OpenIssue:* Missing description.","ValueSet/v3-AdministrableDrugForm"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/all-languages"
